user_id,age,gender,country,state_province,subscription_plan,is_active,monthly_spend,primary_device,household_size,total_sessions,total_watches,total_watch_time,avg_watch_time,avg_completion,avg_user_rating,download_rate,device_diversity,quality_diversity,action_rate_completed,action_rate_paused,action_rate_started,action_rate_stopped,avg_watch_hour,weekend_watch_rate,avg_time_gap_hours,genre_diversity,content_type_diversity,avg_imdb_rating_watched,netflix_original_watch_rate,total_recommendations,total_clicks,avg_recommendation_score,avg_position,recommendation_type_diversity,algorithm_version_diversity,recommendation_ctr,recommendation_ignore_rate,search_count,avg_results_returned,avg_clicked_position,avg_search_duration,typo_rate,filter_usage_rate,review_count,avg_review_rating,verified_watch_rate,avg_helpful_votes,avg_sentiment_score,recommendation_trust_score,content_fatigue_signal
user_07293,35.0,Male,USA,Illinois,Basic,1,8.26,Tablet,2.0,6,8,415.90000000000003,59.41428571428572,58.587500000000006,0.0,0.125,4,3,0.125,0.25,0.375,0.25,0.0,0.25,1717.7142857142858,6,4,6.550000000000001,0.0,6.0,1.0,0.4323333333333334,7.833333333333333,2.0,3.0,0.16666666666666666,0.8333333333333334,3.0,64.66666666666667,5.5,23.933333333333334,0.3333333333333333,0.6666666666666666,5.0,3.2,0.4,3.0,0.3076666666666667,29.261875000000003,1.5807916666666666
user_07294,10.0,Male,Canada,Saskatchewan,Standard,0,6.48,Desktop,3.0,7,7,362.2,72.44,51.15,0.0,0.14285714285714285,4,4,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,2000.0,7,4,7.428571428571429,0.42857142857142855,11.0,2.0,0.5288999999999999,13.181818181818182,4.0,3.0,0.18181818181818182,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.696590909090908,1.306681818181818
user_07295,28.0,Other,USA,Wisconsin,Standard,1,16.6,Gaming Console,2.0,5,6,305.59999999999997,50.93333333333333,42.449999999999996,2.75,0.0,4,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,2822.4,5,3,5.925,0.5,10.0,2.0,0.5993333333333334,9.6,5.0,3.0,0.2,0.8,1.0,19.0,9.0,11.9,1.0,0.0,1.0,2.0,1.0,0.0,0.304,27.172499999999996,1.518357142857143
user_07296,23.0,0,USA,Florida,Standard,1,17.66,Smart TV,1.0,7,7,290.0,41.42857142857143,59.785714285714285,5.0,0.5714285714285714,4,3,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,2296.0,5,3,5.333333333333333,0.0,3.0,0.0,0.524,6.666666666666667,3.0,1.0,0.0,1.0,3.0,78.66666666666667,5.0,15.433333333333332,0.0,0.0,3.0,4.666666666666667,0.6666666666666666,2.0,0.7366666666666667,25.996428571428574,1.7771428571428571
user_07297,50.0,Male,USA,Texas,Standard,1,14.29,Smart TV,1.0,12,12,795.9,79.59,52.35,3.6666666666666665,0.5833333333333334,5,4,0.25,0.25,0.25,0.25,0.0,0.3333333333333333,1018.9090909090909,11,5,6.609999999999999,0.25,6.0,1.0,0.517,7.666666666666667,4.0,3.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.977,37.7425,1.3098333333333334
user_07298,29.0,Male,USA,Massachusetts,Standard,1,10.63,Smart TV,0.0,12,13,953.4,73.33846153846153,48.4,4.0,0.15384615384615385,5,4,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.0,0.15384615384615385,1390.0,9,5,6.246153846153846,0.2,3.0,0.0,0.4586666666666666,12.333333333333334,2.0,2.0,0.0,1.0,3.0,34.0,6.5,20.033333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.7302857142857142
user_07299,48.0,0,USA,Texas,Standard,1,16.03,Tablet,7.0,6,6,134.6,33.65,51.15,4.0,0.0,3,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,3086.4,5,2,8.475,0.3333333333333333,4.0,0.0,0.7355,7.75,3.0,2.0,0.0,1.0,2.0,36.0,7.0,37.35,0.5,0.0,4.0,3.5,0.75,4.0,0.6663333333333333,22.7825,1.7742142857142857
user_07300,46.0,Female,Canada,Prince Edward Island,Basic,1,10.36,Desktop,2.0,9,11,630.4,63.04,55.77,2.3333333333333335,0.0,4,2,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.45454545454545453,1521.6,7,3,5.0125,0.2727272727272727,3.0,1.0,0.838,10.333333333333334,3.0,2.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9425,1.1089666666666667
user_07301,32.0,Female,USA,Pennsylvania,Premium,1,8.2,Gaming Console,2.0,18,19,1048.4,55.178947368421056,61.25555555555555,3.125,0.15789473684210525,5,3,0.05263157894736842,0.2631578947368421,0.2631578947368421,0.42105263157894735,0.0,0.3684210526315789,909.3333333333334,11,5,5.713333333333334,0.5263157894736842,9.0,0.0,0.48871428571428577,9.666666666666666,4.0,3.0,0.0,1.0,4.0,50.0,1.0,17.25,0.0,0.5,3.0,5.0,1.0,1.3333333333333333,0.8823333333333334,28.54888888888889,1.5874444444444444
user_07302,53.0,Male,Canada,Saskatchewan,Premium,1,34.24,Gaming Console,4.0,7,9,465.5,77.58333333333333,61.53333333333333,3.0,0.2222222222222222,4,3,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,1416.0,6,2,6.699999999999999,0.1111111111111111,13.0,2.0,0.5543636363636364,8.384615384615385,5.0,3.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.614102564102566,1.2308205128205127
user_07303,40.0,Female,USA,Illinois,Standard,1,17.19,Tablet,1.0,6,6,321.59999999999997,64.32,66.93333333333334,2.6666666666666665,0.3333333333333333,3,2,0.5,0.0,0.0,0.5,0.0,0.0,2793.6,5,4,5.55,0.3333333333333333,6.0,0.0,0.6661666666666667,12.5,3.0,2.0,0.0,1.0,4.0,64.75,1.0,18.95,0.25,0.0,0.0,0.0,0.0,0.0,0.0,16.733333333333334,1.902095238095238
user_07304,31.0,0,USA,Florida,Standard,1,12.67,Desktop,1.0,5,5,182.7,36.54,51.925000000000004,0.0,0.4,3,2,0.2,0.2,0.2,0.4,0.0,0.2,2538.0,5,3,7.779999999999999,0.4,2.0,0.0,0.7955000000000001,11.0,2.0,2.0,0.0,1.0,1.0,32.0,0.0,45.1,0.0,0.0,1.0,4.0,1.0,2.0,0.857,25.83625,1.6474166666666668
user_07305,15.0,Male,USA,Arizona,Standard,1,22.85,Desktop,0.0,12,13,427.9,35.65833333333333,49.8,3.5,0.15384615384615385,4,3,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.46153846153846156,1030.0,8,4,8.145454545454545,0.23076923076923078,5.0,0.0,0.5593333333333333,8.8,3.0,2.0,0.0,1.0,1.0,94.0,0.0,5.4,0.0,0.0,2.0,4.0,0.5,5.0,0.913,26.145,1.5734285714285714
user_07306,61.0,Female,Canada,Prince Edward Island,Premium,1,16.93,Desktop,0.0,6,6,326.59999999999997,54.43333333333333,52.48,2.0,0.5,2,3,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,2755.2,4,3,6.0,0.3333333333333333,1.0,0.0,0.591,20.0,1.0,1.0,0.0,1.0,5.0,68.4,6.0,26.24,0.0,0.4,1.0,2.0,1.0,0.0,0.258,16.99,2.1894857142857145
user_07307,19.0,Female,Canada,Newfoundland and Labrador,Basic,1,7.46,Smart TV,4.0,7,7,421.1,70.18333333333334,64.9,4.0,0.2857142857142857,3,2,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,1548.0,6,3,5.466666666666668,0.375,3.0,0.0,0.5975,12.666666666666666,3.0,2.0,0.0,1.0,2.0,45.5,10.0,5.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,16.225,1.601
user_07308,27.0,Female,USA,Pennsylvania,Standard,1,15.31,Smart TV,1.0,12,13,521.3,40.099999999999994,35.475,2.3333333333333335,0.15384615384615385,5,3,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.0,0.38461538461538464,1244.0,9,3,5.4750000000000005,0.3076923076923077,4.0,1.0,0.6065,11.25,4.0,2.0,0.25,0.75,1.0,4.0,4.0,7.5,0.0,0.0,3.0,3.3333333333333335,0.6666666666666666,2.6666666666666665,0.5456666666666666,32.053749999999994,1.4666785714285713
user_07309,27.0,Male,USA,Missouri,Basic,0,31.32,Smart TV,0.0,4,5,307.0,76.75,43.05,4.0,0.0,3,3,0.6,0.0,0.4,0.0,0.0,0.4,1182.0,4,3,7.08,0.0,6.0,0.0,0.4484,12.333333333333334,5.0,3.0,0.0,1.0,4.0,70.5,4.0,27.450000000000003,0.25,0.5,5.0,4.0,1.0,2.25,0.8162499999999999,23.006249999999998,2.2361666666666666
user_07310,30.0,Male,Canada,Quebec,Basic,1,17.7,Desktop,5.0,13,13,658.4000000000001,54.866666666666674,65.44615384615385,3.75,0.3076923076923077,5,4,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.0,0.23076923076923078,1124.0,11,5,5.833333333333333,0.2857142857142857,7.0,2.0,0.47933333333333333,9.571428571428571,3.0,3.0,0.2857142857142857,0.7142857142857143,1.0,22.0,0.0,25.6,0.0,0.0,2.0,3.0,1.0,7.0,0.5429999999999999,41.64939560439561,1.1312527472527474
user_07311,40.0,Female,Canada,Quebec,Basic,0,14.72,Tablet,4.0,9,9,405.4,50.675,43.1875,0.0,0.1111111111111111,4,3,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,1917.0,7,4,6.933333333333334,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,29.8,0.0,0.0,3.0,4.0,0.3333333333333333,4.666666666666667,0.827,23.201875,0.668125
user_07312,63.0,Male,USA,Tennessee,Premium,1,32.54,Mobile,2.0,16,16,1056.5,66.03125,34.01428571428571,3.0,0.125,5,3,0.25,0.375,0.125,0.25,0.0,0.4375,971.2,7,4,6.614285714285714,0.25,1.0,0.0,0.923,8.0,1.0,1.0,0.0,1.0,2.0,39.0,5.0,35.3,0.0,0.0,5.0,2.8,0.8,1.8,0.26066666666666666,12.413571428571428,1.7775042016806724
user_07313,54.0,Female,USA,Ohio,Standard,1,6.15,Gaming Console,1.0,17,19,1048.1,58.227777777777774,36.66315789473684,3.6666666666666665,0.2631578947368421,5,3,0.42105263157894735,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,842.6666666666666,12,4,6.3,0.42105263157894735,5.0,0.0,0.6872,9.8,4.0,3.0,0.0,1.0,3.0,60.0,2.5,33.233333333333334,0.0,0.3333333333333333,2.0,4.0,1.0,5.0,0.841,21.78078947368421,1.7833684210526315
user_07314,36.0,Female,Canada,Manitoba,Premium,1,17.15,Desktop,5.0,16,16,698.1,46.54,48.83076923076923,3.6666666666666665,0.125,4,3,0.1875,0.375,0.125,0.3125,0.0,0.125,852.8,10,5,6.272222222222222,0.16666666666666666,5.0,2.0,0.49075,9.6,3.0,3.0,0.4,0.6,3.0,21.333333333333332,0.0,28.36666666666667,0.0,0.6666666666666666,1.0,4.0,1.0,3.0,0.604,45.26769230769231,1.288162895927602
user_07315,10.0,Female,USA,North Carolina,Premium+,1,19.81,Laptop,3.0,5,6,556.3,92.71666666666665,29.349999999999998,2.6666666666666665,0.0,4,3,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,2995.2,4,4,6.225,0.3333333333333333,6.0,0.0,0.4917999999999999,11.833333333333334,4.0,4.0,0.0,1.0,3.0,58.333333333333336,7.0,20.1,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,7.3374999999999995,2.1350714285714285
user_07316,38.0,Male,USA,Virginia,Basic,1,7.18,Smart TV,2.0,7,8,615.2,76.9,44.3125,2.0,0.25,4,3,0.625,0.125,0.125,0.125,0.0,0.125,1608.0,6,4,6.585714285714286,0.125,8.0,2.0,0.66425,9.875,4.0,3.0,0.25,0.75,5.0,56.8,7.333333333333333,24.86,0.0,0.2,2.0,4.0,0.0,0.0,0.7264999999999999,36.975625,1.8624305555555556
user_07317,19.0,0,USA,Michigan,Premium,1,13.72,Laptop,0.0,8,8,565.0,80.71428571428571,68.53333333333335,2.0,0.125,5,3,0.125,0.5,0.125,0.25,0.0,0.5,2489.1428571428573,7,3,6.522222222222222,0.0,7.0,0.0,0.4726666666666666,7.571428571428571,3.0,2.0,0.0,1.0,2.0,22.0,10.0,10.75,0.5,0.0,2.0,5.0,1.0,2.5,0.774,28.743333333333336,1.536888888888889
user_07318,13.0,Male,USA,Maryland,Standard,1,0.0,Tablet,6.0,15,17,1462.1,86.00588235294117,64.35333333333332,1.5,0.17647058823529413,5,4,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.35294117647058826,0.0,0.47058823529411764,1074.0,10,4,6.642857142857143,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.6,5.5,17.580000000000002,0.0,0.0,1.0,3.0,1.0,3.0,0.566,24.57833333333333,0.6342444444444445
user_07319,29.0,Male,Canada,British Columbia,Standard,1,46.61,Smart TV,4.0,11,12,1091.1,109.10999999999999,48.48181818181818,4.0,0.25,5,3,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.3333333333333333,1224.0,9,5,6.33,0.16666666666666666,1.0,1.0,0.328,15.0,1.0,1.0,1.0,0.0,3.0,49.333333333333336,6.0,43.1,0.0,0.0,2.0,4.5,1.0,5.5,0.7384999999999999,83.19795454545455,0.745951048951049
user_07320,42.0,Female,USA,Pennsylvania,Standard,1,15.4,Gaming Console,2.0,12,12,738.0,61.5,42.23333333333333,5.0,0.25,5,3,0.08333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.0,0.08333333333333333,1474.909090909091,8,3,6.845454545454545,0.3333333333333333,6.0,2.0,0.4774,11.333333333333334,4.0,2.0,0.3333333333333333,0.6666666666666667,4.0,56.75,5.5,13.033333333333333,0.25,0.25,4.0,2.25,0.75,3.5,0.44933333333333336,37.29833333333333,1.5520256410256412
user_07321,40.0,Female,USA,Indiana,Premium,1,28.08,Tablet,0.0,10,10,634.4,63.44,58.099999999999994,3.3333333333333335,0.1,4,3,0.2,0.5,0.2,0.1,0.0,0.3,1856.0,8,4,6.177777777777778,0.2,3.0,2.0,0.6759999999999999,14.333333333333334,2.0,2.0,0.6666666666666666,0.33333333333333337,1.0,64.0,0.0,51.7,1.0,1.0,1.0,4.0,0.0,4.0,0.976,69.16499999999999,0.8432424242424243
user_07322,30.0,Male,Canada,Newfoundland and Labrador,Premium,1,34.13,Desktop,2.0,9,11,696.4,63.309090909090905,60.1,4.0,0.0,5,4,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.5454545454545454,1552.8,6,3,6.033333333333334,0.08333333333333333,7.0,1.0,0.6117142857142858,9.428571428571429,5.0,2.0,0.14285714285714285,0.8571428571428572,3.0,45.0,8.0,20.400000000000002,0.0,0.3333333333333333,1.0,5.0,1.0,1.0,0.694,34.00642857142857,1.5061428571428572
user_07323,57.0,Male,USA,Virginia,Standard,1,12.2,Desktop,3.0,7,7,433.0,61.857142857142854,60.05714285714286,2.5,0.2857142857142857,4,3,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,1728.0,6,4,5.283333333333333,0.25,3.0,0.0,0.577,11.666666666666666,2.0,3.0,0.0,1.0,2.0,56.5,7.0,19.9,0.0,0.5,1.0,4.0,1.0,1.0,0.804,27.074285714285715,1.6494285714285715
user_07324,30.0,Male,USA,Georgia,Standard,1,24.63,Smart TV,5.0,11,11,1046.9,149.55714285714288,55.60909090909092,1.0,0.09090909090909091,5,2,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,1521.6,10,5,6.4875,0.2727272727272727,3.0,0.0,0.5913333333333334,9.666666666666666,2.0,2.0,0.0,1.0,2.0,40.5,3.0,28.85,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.90227272727273,1.6105757575757575
user_07325,0.0,Male,Canada,Ontario,Standard,1,5.56,Desktop,1.0,2,2,30.0,15.0,68.9,0.0,0.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,3696.0,2,1,6.25,0.0,2.0,1.0,0.3575,12.0,2.0,1.0,0.5,0.5,5.0,39.8,4.5,13.540000000000001,0.0,0.2,1.0,4.0,1.0,4.0,0.646,56.915,2.477666666666667
user_07326,9.0,Female,Canada,Ontario,Basic,1,21.02,Laptop,6.0,12,13,811.2,62.400000000000006,35.56923076923077,4.333333333333333,0.23076923076923078,5,4,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,1352.0,8,4,6.177777777777778,0.15384615384615385,10.0,3.0,0.552,6.3,4.0,3.0,0.3,0.7,2.0,88.0,0.0,12.200000000000001,0.0,0.5,3.0,4.0,1.0,4.333333333333333,0.7273333333333333,37.80230769230769,1.487164835164835
user_07327,26.0,Male,USA,North Carolina,Basic,1,0.0,Gaming Console,1.0,7,7,336.2,56.03333333333333,47.67142857142857,0.0,0.14285714285714285,5,4,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,0.14285714285714285,2824.0,7,3,5.54,0.42857142857142855,2.0,0.0,0.3405,11.5,1.0,1.0,0.0,1.0,4.0,48.25,3.5,19.45,0.0,0.25,1.0,4.0,0.0,2.0,0.786,23.707857142857144,2.0232857142857146
user_07328,53.0,Male,USA,North Carolina,Basic,1,5.91,Tablet,2.0,12,12,658.9,65.89,66.21818181818182,4.0,0.08333333333333333,5,3,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,1184.7272727272727,9,3,5.683333333333334,0.5384615384615384,4.0,0.0,0.5875,14.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.789,28.389545454545456,1.3378181818181818
user_07329,30.0,Female,USA,Texas,Standard,1,14.85,Smart TV,7.0,13,13,1615.3,134.60833333333332,56.58461538461539,3.6666666666666665,0.38461538461538464,5,3,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.0,0.3076923076923077,872.0,7,4,5.4,0.35714285714285715,5.0,0.0,0.5980000000000001,13.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.6365000000000001,23.69365384615385,1.4341538461538461
user_07330,36.0,Female,USA,Texas,Basic,1,5.41,Tablet,0.0,13,14,815.7,62.74615384615385,38.50833333333333,2.4,0.07142857142857142,5,3,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.0,0.35714285714285715,1087.3846153846155,8,3,6.821428571428571,0.3125,9.0,1.0,0.583,10.777777777777779,4.0,3.0,0.1111111111111111,0.8888888888888888,4.0,55.5,9.0,7.166666666666667,0.0,0.5,2.0,4.0,0.5,3.5,0.9635,30.74625,1.7704722222222222
user_07331,38.0,Male,USA,Virginia,Basic,1,26.91,Desktop,4.0,14,15,993.3,70.95,51.67142857142857,3.25,0.06666666666666667,5,4,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.3333333333333333,1208.5714285714287,9,5,6.057142857142857,0.2,8.0,1.0,0.51775,13.0,4.0,4.0,0.125,0.875,2.0,82.5,7.5,16.7,0.0,0.5,1.0,2.0,1.0,2.0,0.278,24.587857142857146,1.4832857142857143
user_07332,22.0,Male,Canada,Ontario,Standard,1,12.08,Gaming Console,4.0,10,11,488.3,48.83,39.55555555555556,5.0,0.2727272727272727,4,3,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,1663.2,9,4,6.859999999999999,0.36363636363636365,5.0,1.0,0.5466,11.4,4.0,4.0,0.2,0.8,4.0,51.5,9.0,11.5,0.0,0.25,2.0,4.5,0.5,0.0,0.696,32.32888888888889,1.7377777777777779
user_07333,0.0,Female,USA,Virginia,Premium,1,51.36,Mobile,2.0,8,8,298.8,37.35,36.7,4.5,0.25,5,4,0.125,0.5,0.125,0.25,0.0,0.125,2273.1428571428573,6,2,5.375,0.25,3.0,0.0,0.6936666666666667,16.333333333333332,2.0,1.0,0.0,1.0,3.0,50.0,5.5,28.63333333333333,0.3333333333333333,0.0,1.0,5.0,0.0,5.0,0.741,20.29,1.9663333333333333
user_07334,44.0,Male,USA,Texas,Basic,1,0.0,Desktop,3.0,9,9,383.0,47.875,54.18571428571429,4.333333333333333,0.1111111111111111,4,3,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,2052.0,5,5,5.983333333333333,0.0,8.0,0.0,0.391625,10.875,4.0,4.0,0.0,1.0,2.0,43.5,4.0,12.05,0.0,0.0,1.0,4.0,1.0,3.0,0.977,28.201428571428572,1.6581428571428571
user_07335,41.0,Male,Canada,Prince Edward Island,Premium,1,12.95,Laptop,4.0,12,12,439.0,39.90909090909091,38.68333333333333,3.0,0.0,5,4,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,1361.4545454545455,8,4,6.659999999999999,0.15384615384615385,6.0,1.0,0.5326,10.166666666666666,4.0,1.0,0.16666666666666666,0.8333333333333334,2.0,52.0,0.0,17.299999999999997,0.5,0.0,1.0,5.0,1.0,4.0,0.754,30.980833333333337,1.6003461538461536
user_07336,51.0,Female,Canada,New Brunswick,Standard,1,29.53,Smart TV,4.0,7,8,478.7,59.8375,50.9875,3.0,0.5,4,4,0.375,0.25,0.0,0.375,0.0,0.5,2074.285714285714,7,3,6.04,0.375,6.0,2.0,0.5813333333333334,13.666666666666666,3.0,3.0,0.3333333333333333,0.6666666666666667,5.0,43.2,6.5,15.319999999999999,0.2,0.0,2.0,4.0,1.0,4.5,0.9199999999999999,46.546875,1.7123472222222225
user_07337,0.0,Female,Canada,British Columbia,Basic,1,1.46,Tablet,3.0,10,10,775.1,86.12222222222222,48.31111111111111,3.5,0.5,3,2,0.2,0.3,0.3,0.2,0.0,0.2,1896.0,8,4,6.957142857142857,0.2,6.0,2.0,0.747,14.0,5.0,2.0,0.3333333333333333,0.6666666666666667,2.0,37.5,2.0,13.75,0.0,0.0,1.0,5.0,1.0,5.0,0.71,42.727777777777774,1.3653737373737376
user_07338,27.0,Male,USA,Florida,Premium+,1,23.33,Smart TV,0.0,6,6,342.6,57.1,69.23333333333333,3.0,0.16666666666666666,3,4,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,3206.4,5,3,6.6000000000000005,0.25,2.0,0.0,0.898,9.0,2.0,2.0,0.0,1.0,1.0,23.0,10.0,65.5,0.0,1.0,4.0,4.25,0.25,4.25,0.71875,28.089583333333334,1.4505238095238093
user_07339,48.0,Female,USA,Indiana,Premium,1,8.81,Gaming Console,0.0,14,14,594.6,49.550000000000004,52.284615384615385,2.5,0.2857142857142857,5,3,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,1196.3076923076924,8,4,6.223076923076923,0.2857142857142857,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,60.0,5.5,16.366666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,13.071153846153846,1.677153846153846
user_07340,26.0,Male,USA,Virginia,Basic,1,6.58,Tablet,5.0,4,4,148.60000000000002,37.150000000000006,66.76666666666667,3.0,0.0,3,1,0.25,0.0,0.75,0.0,0.0,0.25,3232.0,4,3,5.35,0.0,4.0,3.0,0.444,13.5,3.0,3.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,61.69166666666666,0.5823333333333334
user_07341,0.0,Male,USA,North Carolina,Premium,1,47.08,Tablet,4.0,5,5,309.2,61.839999999999996,44.5,0.0,0.2,4,4,0.6,0.2,0.2,0.0,0.0,0.2,2448.0,4,3,6.025,0.4,4.0,2.0,0.5667500000000001,7.5,3.0,3.0,0.5,0.5,1.0,72.0,4.0,8.8,0.0,0.0,5.0,4.4,0.8,2.4,0.8548,53.947,1.2216666666666667
user_07342,31.0,Female,USA,Indiana,Basic,0,2.84,Laptop,5.0,8,9,823.5,102.9375,44.3,2.0,0.2222222222222222,3,2,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.4444444444444444,1515.0,7,4,6.214285714285714,0.3333333333333333,3.0,0.0,0.611,8.333333333333334,2.0,3.0,0.0,1.0,5.0,57.2,6.0,14.919999999999998,0.4,0.2,1.0,3.0,1.0,4.0,0.493,18.47,2.057
user_07343,33.0,Female,USA,Florida,Standard,1,10.67,Smart TV,2.0,8,8,544.1,77.72857142857143,51.885714285714286,1.0,0.125,3,3,0.25,0.25,0.0,0.5,0.0,0.25,1937.142857142857,7,4,6.025,0.25,4.0,1.0,0.2273333333333333,12.0,3.0,3.0,0.25,0.75,5.0,45.8,7.0,18.6,0.0,0.4,1.0,3.0,1.0,2.0,0.558,36.34142857142858,1.7866984126984127
user_07344,44.0,Male,USA,Maryland,Premium,1,0.0,Mobile,2.0,6,7,229.2,38.199999999999996,43.48571428571428,5.0,0.14285714285714285,3,2,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,1904.0,6,3,6.557142857142857,0.14285714285714285,5.0,1.0,0.6407499999999999,10.8,3.0,4.0,0.2,0.8,5.0,62.2,6.0,12.559999999999999,0.2,0.2,3.0,4.0,1.0,4.333333333333333,0.7773333333333333,34.53142857142857,1.9901428571428572
user_07345,25.0,Male,Canada,Alberta,Standard,0,42.77,Laptop,0.0,10,10,616.0,77.0,57.3875,3.0,0.3,4,4,0.2,0.1,0.4,0.3,0.0,0.0,1576.0,8,4,6.344444444444445,0.3,2.0,1.0,0.903,12.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.754,55.656875,0.926125
user_07346,40.0,Other,USA,Illinois,Standard,0,8.72,Laptop,2.0,14,14,504.0,63.0,45.684615384615384,2.5,0.07142857142857142,5,3,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,1129.8461538461538,12,5,7.209999999999999,0.26666666666666666,8.0,1.0,0.53775,10.5,3.0,4.0,0.125,0.875,3.0,45.0,6.666666666666667,36.43333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.921153846153846,1.618153846153846
user_07347,41.0,Female,USA,Massachusetts,Premium,1,15.9,Gaming Console,0.0,7,8,319.0,45.57142857142857,45.56666666666666,5.0,0.0,3,3,0.375,0.5,0.125,0.0,0.0,0.375,2029.7142857142858,6,4,7.242857142857143,0.375,9.0,0.0,0.6505555555555556,8.88888888888889,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.391666666666666,1.5443333333333333
user_07348,29.0,Male,USA,California,Premium,1,11.22,Smart TV,5.0,16,17,968.8,64.58666666666666,34.37692307692308,3.5,0.29411764705882354,4,4,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.4117647058823529,867.0,10,4,6.66875,0.058823529411764705,2.0,0.0,0.386,2.0,2.0,2.0,0.0,1.0,1.0,15.0,0.0,7.3,0.0,0.0,1.0,1.0,1.0,5.0,0.223,11.93923076923077,1.7117863247863248
